model_family	seed	dataset_slug	dataset	config_id	checkpoint_path	val_rmse	test_rmse	status
scratch_target_only_morgan_fixed	23	lincs_phase2	LINCS_phase2_level3	lpm_paper10_morgan_fixed_scratch_lincs_phase2_seed23_molholdout_h100_2x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_lincs_phase2_seed23_molholdout_h100_2x_bs4096_200epoch_lustre/LPM_82be1dc0a3e46f18/seed_23/checkpoints/best-validation-rmse-epoch0022.ckpt	0.47095976	0.48610000	ok
scratch_target_only_morgan_fixed	23	novartis	Novartis MoABox DRUG-seq	lpm_paper10_morgan_fixed_scratch_novartis_seed23_molholdout_h100_1x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_novartis_seed23_molholdout_h100_1x_bs4096_200epoch_lustre/LPM_29795d8bd20f04e2/seed_23/checkpoints/best-validation-rmse-epoch0174.ckpt	0.67728611	0.53950000	ok
scratch_target_only_morgan_fixed	23	op3	op3	lpm_paper10_morgan_fixed_scratch_op3_seed23_molholdout_h100_2x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_op3_seed23_molholdout_h100_2x_bs4096_200epoch_lustre/LPM_aa5d05975328fd6a/seed_23/checkpoints/best-validation-rmse-epoch0102.ckpt	0.41456031	0.34840000	ok
scratch_target_only_morgan_fixed	23	sciplex	srivatsan20_sciplex3	lpm_paper10_morgan_fixed_scratch_sciplex_seed23_molholdout_h100_2x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_sciplex_seed23_molholdout_h100_2x_bs4096_200epoch_lustre/LPM_2a9a0306f7b8e0ba/seed_23/checkpoints/best-validation-rmse-epoch0161.ckpt	0.71432093	0.68380000	ok
scratch_target_only_morgan_fixed	23	tahoe100	tahoe100	lpm_paper10_morgan_fixed_scratch_tahoe100_seed23_molholdout_h100_2x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_tahoe100_seed23_molholdout_h100_2x_bs4096_200epoch_lustre/LPM_7f20ac800b2c881f/seed_23/checkpoints/best-validation-rmse-epoch0044.ckpt	0.74216333	0.73450000	ok
scratch_target_only_morgan_fixed	23	vcpi_0001	Ginkgo VCPI vcpi-0001 (tvc-bhr-009)	lpm_paper10_morgan_fixed_scratch_vcpi_0001_seed23_molholdout_h100_1x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_vcpi_0001_seed23_molholdout_h100_1x_bs4096_200epoch_lustre/LPM_e57a0003f26f991c/seed_23/checkpoints/best-validation-rmse-epoch0035.ckpt	0.55352360	0.57070000	ok
scratch_target_only_morgan_fixed	23	vcpi_0002	Ginkgo VCPI vcpi-0002 (tvc-kdl-010)	lpm_paper10_morgan_fixed_scratch_vcpi_0002_seed23_molholdout_h100_1x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_vcpi_0002_seed23_molholdout_h100_1x_bs4096_200epoch_lustre/LPM_87b6749972acb0c0/seed_23/checkpoints/best-validation-rmse-epoch0017.ckpt	0.50995872		ok
scratch_target_only_morgan_fixed	29	cigs_mce	CIGS MCE	lpm_paper10_morgan_fixed_scratch_cigs_mce_seed29_molholdout_h100_2x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_cigs_mce_seed29_molholdout_h100_2x_bs4096_200epoch_lustre/LPM_4ffd9504deec4d96/seed_29/checkpoints/best-validation-rmse-epoch0199.ckpt	0.58647285	0.57380000	ok
scratch_target_only_morgan_fixed	29	cigs_tcm	CIGS TCM	lpm_paper10_morgan_fixed_scratch_cigs_tcm_seed29_molholdout_h100_2x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_cigs_tcm_seed29_molholdout_h100_2x_bs4096_200epoch_lustre/LPM_56a05b0b149ec683/seed_29/checkpoints/best-validation-rmse-epoch0051.ckpt	0.44845749	0.40780000	ok
scratch_target_only_morgan_fixed	29	dilimap_train	dilimap_train	lpm_paper10_morgan_fixed_scratch_dilimap_train_seed29_molholdout_h100_1x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_dilimap_train_seed29_molholdout_h100_1x_bs4096_200epoch_lustre/LPM_a66756a97d99dab2/seed_29/checkpoints/best-validation-rmse-epoch0199.ckpt	0.58257877	0.60910000	ok
scratch_target_only_morgan_fixed	29	gdpx2	Ginkgo GDPx2	lpm_paper10_morgan_fixed_scratch_gdpx2_seed29_molholdout_h100_2x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_gdpx2_seed29_molholdout_h100_2x_bs4096_200epoch_lustre/LPM_f186910f1c7c43dc/seed_29/checkpoints/best-validation-rmse-epoch0051.ckpt	0.57087590	0.43080000	ok
scratch_target_only_morgan_fixed	29	lincs_phase1	LINCS_phase1_level3_epsilon	lpm_paper10_morgan_fixed_scratch_lincs_phase1_seed29_molholdout_h100_2x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_lincs_phase1_seed29_molholdout_h100_2x_bs4096_200epoch_lustre/LPM_7a9ee774e1b5a3d4/seed_29/checkpoints/best-validation-rmse-epoch0079.ckpt	0.61517062	0.62790000	ok
scratch_target_only_morgan_fixed	29	lincs_phase2	LINCS_phase2_level3	lpm_paper10_morgan_fixed_scratch_lincs_phase2_seed29_molholdout_h100_2x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_lincs_phase2_seed29_molholdout_h100_2x_bs4096_200epoch_lustre/LPM_82be1dc0a3e46f18/seed_29/checkpoints/best-validation-rmse-epoch0016.ckpt	0.47100935	0.48570000	ok
scratch_target_only_morgan_fixed	29	novartis	Novartis MoABox DRUG-seq	lpm_paper10_morgan_fixed_scratch_novartis_seed29_molholdout_h100_1x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_novartis_seed29_molholdout_h100_1x_bs4096_200epoch_lustre/LPM_29795d8bd20f04e2/seed_29/checkpoints/best-validation-rmse-epoch0174.ckpt	0.67778545	0.54020000	ok
scratch_target_only_morgan_fixed	29	op3	op3	lpm_paper10_morgan_fixed_scratch_op3_seed29_molholdout_h100_2x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_op3_seed29_molholdout_h100_2x_bs4096_200epoch_lustre/LPM_aa5d05975328fd6a/seed_29/checkpoints/best-validation-rmse-epoch0137.ckpt	0.41469668	0.34600000	ok
scratch_target_only_morgan_fixed	29	sciplex	srivatsan20_sciplex3	lpm_paper10_morgan_fixed_scratch_sciplex_seed29_molholdout_h100_2x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_sciplex_seed29_molholdout_h100_2x_bs4096_200epoch_lustre/LPM_2a9a0306f7b8e0ba/seed_29/checkpoints/best-validation-rmse-epoch0190.ckpt	0.71440537	0.68320000	ok
scratch_target_only_morgan_fixed	29	tahoe100	tahoe100	lpm_paper10_morgan_fixed_scratch_tahoe100_seed29_molholdout_h100_2x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_tahoe100_seed29_molholdout_h100_2x_bs4096_200epoch_lustre/LPM_7f20ac800b2c881f/seed_29/checkpoints/best-validation-rmse-epoch0043.ckpt	0.74194841	0.73430000	ok
scratch_target_only_morgan_fixed	29	vcpi_0001	Ginkgo VCPI vcpi-0001 (tvc-bhr-009)	lpm_paper10_morgan_fixed_scratch_vcpi_0001_seed29_molholdout_h100_1x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_vcpi_0001_seed29_molholdout_h100_1x_bs4096_200epoch_lustre/LPM_e57a0003f26f991c/seed_29/checkpoints/best-validation-rmse-epoch0062.ckpt	0.55354876	0.57070000	ok
scratch_target_only_morgan_fixed	29	vcpi_0002	Ginkgo VCPI vcpi-0002 (tvc-kdl-010)	lpm_paper10_morgan_fixed_scratch_vcpi_0002_seed29_molholdout_h100_1x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_vcpi_0002_seed29_molholdout_h100_1x_bs4096_200epoch_lustre/LPM_87b6749972acb0c0/seed_29/checkpoints/best-validation-rmse-epoch0017.ckpt	0.51001589		ok
scratch_target_only_morgan_fixed	31	cigs_mce	CIGS MCE	lpm_paper10_morgan_fixed_scratch_cigs_mce_seed31_molholdout_h100_2x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_cigs_mce_seed31_molholdout_h100_2x_bs4096_200epoch_lustre/LPM_4ffd9504deec4d96/seed_31/checkpoints/best-validation-rmse-epoch0199.ckpt	0.58655888	0.56900000	ok
scratch_target_only_morgan_fixed	31	cigs_tcm	CIGS TCM	lpm_paper10_morgan_fixed_scratch_cigs_tcm_seed31_molholdout_h100_2x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_cigs_tcm_seed31_molholdout_h100_2x_bs4096_200epoch_lustre/LPM_56a05b0b149ec683/seed_31/checkpoints/best-validation-rmse-epoch0082.ckpt	0.44849173	0.40790000	ok
scratch_target_only_morgan_fixed	31	dilimap_train	dilimap_train	lpm_paper10_morgan_fixed_scratch_dilimap_train_seed31_molholdout_h100_1x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_dilimap_train_seed31_molholdout_h100_1x_bs4096_200epoch_lustre/LPM_a66756a97d99dab2/seed_31/checkpoints/best-validation-rmse-epoch0199.ckpt	0.58333896	0.60960000	ok
scratch_target_only_morgan_fixed	31	gdpx2	Ginkgo GDPx2	lpm_paper10_morgan_fixed_scratch_gdpx2_seed31_molholdout_h100_2x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_gdpx2_seed31_molholdout_h100_2x_bs4096_200epoch_lustre/LPM_f186910f1c7c43dc/seed_31/checkpoints/best-validation-rmse-epoch0029.ckpt	0.56793306	0.42990000	ok
scratch_target_only_morgan_fixed	31	lincs_phase1	LINCS_phase1_level3_epsilon	lpm_paper10_morgan_fixed_scratch_lincs_phase1_seed31_molholdout_h100_2x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_lincs_phase1_seed31_molholdout_h100_2x_bs4096_200epoch_lustre/LPM_7a9ee774e1b5a3d4/seed_31/checkpoints/best-validation-rmse-epoch0044.ckpt	0.61381108	0.62650000	ok
scratch_target_only_morgan_fixed	31	lincs_phase2	LINCS_phase2_level3	lpm_paper10_morgan_fixed_scratch_lincs_phase2_seed31_molholdout_h100_2x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_lincs_phase2_seed31_molholdout_h100_2x_bs4096_200epoch_lustre/LPM_82be1dc0a3e46f18/seed_31/checkpoints/best-validation-rmse-epoch0019.ckpt	0.47147007	0.48610000	ok
scratch_target_only_morgan_fixed	31	novartis	Novartis MoABox DRUG-seq	lpm_paper10_morgan_fixed_scratch_novartis_seed31_molholdout_h100_1x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_novartis_seed31_molholdout_h100_1x_bs4096_200epoch_lustre/LPM_29795d8bd20f04e2/seed_31/checkpoints/best-validation-rmse-epoch0199.ckpt	0.67692154	0.53900000	ok
scratch_target_only_morgan_fixed	31	op3	op3	lpm_paper10_morgan_fixed_scratch_op3_seed31_molholdout_h100_2x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_op3_seed31_molholdout_h100_2x_bs4096_200epoch_lustre/LPM_aa5d05975328fd6a/seed_31/checkpoints/best-validation-rmse-epoch0077.ckpt	0.41446036	0.34570000	ok
scratch_target_only_morgan_fixed	31	sciplex	srivatsan20_sciplex3	lpm_paper10_morgan_fixed_scratch_sciplex_seed31_molholdout_h100_2x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_sciplex_seed31_molholdout_h100_2x_bs4096_200epoch_lustre/LPM_2a9a0306f7b8e0ba/seed_31/checkpoints/best-validation-rmse-epoch0199.ckpt	0.71380072	0.68440000	ok
scratch_target_only_morgan_fixed	31	tahoe100	tahoe100	lpm_paper10_morgan_fixed_scratch_tahoe100_seed31_molholdout_h100_2x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_tahoe100_seed31_molholdout_h100_2x_bs4096_200epoch_lustre/LPM_7f20ac800b2c881f/seed_31/checkpoints/best-validation-rmse-epoch0030.ckpt	0.74134891	0.73360000	ok
scratch_target_only_morgan_fixed	31	vcpi_0001	Ginkgo VCPI vcpi-0001 (tvc-bhr-009)	lpm_paper10_morgan_fixed_scratch_vcpi_0001_seed31_molholdout_h100_1x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_vcpi_0001_seed31_molholdout_h100_1x_bs4096_200epoch_lustre/LPM_e57a0003f26f991c/seed_31/checkpoints/best-validation-rmse-epoch0052.ckpt	0.55354743	0.57070000	ok
scratch_target_only_morgan_fixed	31	vcpi_0002	Ginkgo VCPI vcpi-0002 (tvc-kdl-010)	lpm_paper10_morgan_fixed_scratch_vcpi_0002_seed31_molholdout_h100_1x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_vcpi_0002_seed31_molholdout_h100_1x_bs4096_200epoch_lustre/LPM_87b6749972acb0c0/seed_31/checkpoints/best-validation-rmse-epoch0027.ckpt	0.50998157		ok
scratch_target_only_morgan_fixed	37	cigs_mce	CIGS MCE	lpm_paper10_morgan_fixed_scratch_cigs_mce_seed37_molholdout_h100_2x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_cigs_mce_seed37_molholdout_h100_2x_bs4096_200epoch_lustre/LPM_4ffd9504deec4d96/seed_37/checkpoints/best-validation-rmse-epoch0199.ckpt	0.58629027	0.57160000	ok
scratch_target_only_morgan_fixed	37	cigs_tcm	CIGS TCM	lpm_paper10_morgan_fixed_scratch_cigs_tcm_seed37_molholdout_h100_2x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_cigs_tcm_seed37_molholdout_h100_2x_bs4096_200epoch_lustre/LPM_56a05b0b149ec683/seed_37/checkpoints/best-validation-rmse-epoch0039.ckpt	0.44846179	0.40790000	ok
scratch_target_only_morgan_fixed	37	dilimap_train	dilimap_train	lpm_paper10_morgan_fixed_scratch_dilimap_train_seed37_molholdout_h100_1x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_dilimap_train_seed37_molholdout_h100_1x_bs4096_200epoch_lustre/LPM_a66756a97d99dab2/seed_37/checkpoints/best-validation-rmse-epoch0199.ckpt	0.58294328	0.60960000	ok
scratch_target_only_morgan_fixed	37	gdpx2	Ginkgo GDPx2	lpm_paper10_morgan_fixed_scratch_gdpx2_seed37_molholdout_h100_2x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_gdpx2_seed37_molholdout_h100_2x_bs4096_200epoch_lustre/LPM_f186910f1c7c43dc/seed_37/checkpoints/best-validation-rmse-epoch0115.ckpt	0.56963361	0.43250000	ok
scratch_target_only_morgan_fixed	37	lincs_phase1	LINCS_phase1_level3_epsilon	lpm_paper10_morgan_fixed_scratch_lincs_phase1_seed37_molholdout_h100_2x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_lincs_phase1_seed37_molholdout_h100_2x_bs4096_200epoch_lustre/LPM_7a9ee774e1b5a3d4/seed_37/checkpoints/best-validation-rmse-epoch0110.ckpt	0.61256226	0.62580000	ok
scratch_target_only_morgan_fixed	37	lincs_phase2	LINCS_phase2_level3	lpm_paper10_morgan_fixed_scratch_lincs_phase2_seed37_molholdout_h100_2x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_lincs_phase2_seed37_molholdout_h100_2x_bs4096_200epoch_lustre/LPM_82be1dc0a3e46f18/seed_37/checkpoints/best-validation-rmse-epoch0040.ckpt	0.47081716	0.48680000	ok
scratch_target_only_morgan_fixed	37	novartis	Novartis MoABox DRUG-seq	lpm_paper10_morgan_fixed_scratch_novartis_seed37_molholdout_h100_1x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_novartis_seed37_molholdout_h100_1x_bs4096_200epoch_lustre/LPM_29795d8bd20f04e2/seed_37/checkpoints/best-validation-rmse-epoch0174.ckpt	0.67822619	0.54070000	ok
scratch_target_only_morgan_fixed	37	op3	op3	lpm_paper10_morgan_fixed_scratch_op3_seed37_molholdout_h100_2x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_op3_seed37_molholdout_h100_2x_bs4096_200epoch_lustre/LPM_aa5d05975328fd6a/seed_37/checkpoints/best-validation-rmse-epoch0096.ckpt	0.41486820	0.34760000	ok
scratch_target_only_morgan_fixed	37	sciplex	srivatsan20_sciplex3	lpm_paper10_morgan_fixed_scratch_sciplex_seed37_molholdout_h100_2x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_sciplex_seed37_molholdout_h100_2x_bs4096_200epoch_lustre/LPM_2a9a0306f7b8e0ba/seed_37/checkpoints/best-validation-rmse-epoch0191.ckpt	0.71449549	0.68490000	ok
scratch_target_only_morgan_fixed	37	tahoe100	tahoe100	lpm_paper10_morgan_fixed_scratch_tahoe100_seed37_molholdout_h100_2x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_tahoe100_seed37_molholdout_h100_2x_bs4096_200epoch_lustre/LPM_7f20ac800b2c881f/seed_37/checkpoints/best-validation-rmse-epoch0042.ckpt	0.74238020	0.73500000	ok
scratch_target_only_morgan_fixed	37	vcpi_0001	Ginkgo VCPI vcpi-0001 (tvc-bhr-009)	lpm_paper10_morgan_fixed_scratch_vcpi_0001_seed37_molholdout_h100_1x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_vcpi_0001_seed37_molholdout_h100_1x_bs4096_200epoch_lustre/LPM_e57a0003f26f991c/seed_37/checkpoints/best-validation-rmse-epoch0023.ckpt	0.55350265	0.57070000	ok
scratch_target_only_morgan_fixed	37	vcpi_0002	Ginkgo VCPI vcpi-0002 (tvc-kdl-010)	lpm_paper10_morgan_fixed_scratch_vcpi_0002_seed37_molholdout_h100_1x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_vcpi_0002_seed37_molholdout_h100_1x_bs4096_200epoch_lustre/LPM_87b6749972acb0c0/seed_37/checkpoints/best-validation-rmse-epoch0021.ckpt	0.51010652		ok
scratch_target_only_morgan_fixed	41	cigs_mce	CIGS MCE	lpm_paper10_morgan_fixed_scratch_cigs_mce_seed41_molholdout_h100_2x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_cigs_mce_seed41_molholdout_h100_2x_bs4096_200epoch_lustre/LPM_4ffd9504deec4d96/seed_41/checkpoints/best-validation-rmse-epoch0199.ckpt	0.58640376	0.56810000	ok
scratch_target_only_morgan_fixed	41	cigs_tcm	CIGS TCM	lpm_paper10_morgan_fixed_scratch_cigs_tcm_seed41_molholdout_h100_2x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_cigs_tcm_seed41_molholdout_h100_2x_bs4096_200epoch_lustre/LPM_56a05b0b149ec683/seed_41/checkpoints/best-validation-rmse-epoch0093.ckpt	0.44852781	0.40790000	ok
scratch_target_only_morgan_fixed	41	dilimap_train	dilimap_train	lpm_paper10_morgan_fixed_scratch_dilimap_train_seed41_molholdout_h100_1x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_dilimap_train_seed41_molholdout_h100_1x_bs4096_200epoch_lustre/LPM_a66756a97d99dab2/seed_41/checkpoints/best-validation-rmse-epoch0199.ckpt	0.58297721	0.61020000	ok
scratch_target_only_morgan_fixed	41	gdpx2	Ginkgo GDPx2	lpm_paper10_morgan_fixed_scratch_gdpx2_seed41_molholdout_h100_2x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_gdpx2_seed41_molholdout_h100_2x_bs4096_200epoch_lustre/LPM_f186910f1c7c43dc/seed_41/checkpoints/best-validation-rmse-epoch0049.ckpt	0.57348913	0.43180000	ok
scratch_target_only_morgan_fixed	41	lincs_phase1	LINCS_phase1_level3_epsilon	lpm_paper10_morgan_fixed_scratch_lincs_phase1_seed41_molholdout_h100_2x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_lincs_phase1_seed41_molholdout_h100_2x_bs4096_200epoch_lustre/LPM_7a9ee774e1b5a3d4/seed_41/checkpoints/best-validation-rmse-epoch0073.ckpt	0.61319005	0.62670000	ok
scratch_target_only_morgan_fixed	41	lincs_phase2	LINCS_phase2_level3	lpm_paper10_morgan_fixed_scratch_lincs_phase2_seed41_molholdout_h100_2x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_lincs_phase2_seed41_molholdout_h100_2x_bs4096_200epoch_lustre/LPM_82be1dc0a3e46f18/seed_41/checkpoints/best-validation-rmse-epoch0019.ckpt	0.47114153	0.48630000	ok
scratch_target_only_morgan_fixed	41	novartis	Novartis MoABox DRUG-seq	lpm_paper10_morgan_fixed_scratch_novartis_seed41_molholdout_h100_1x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_novartis_seed41_molholdout_h100_1x_bs4096_200epoch_lustre/LPM_29795d8bd20f04e2/seed_41/checkpoints/best-validation-rmse-epoch0174.ckpt	0.67785653	0.54020000	ok
scratch_target_only_morgan_fixed	41	op3	op3	lpm_paper10_morgan_fixed_scratch_op3_seed41_molholdout_h100_2x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_op3_seed41_molholdout_h100_2x_bs4096_200epoch_lustre/LPM_aa5d05975328fd6a/seed_41/checkpoints/best-validation-rmse-epoch0065.ckpt	0.41404007	0.34680000	ok
scratch_target_only_morgan_fixed	41	sciplex	srivatsan20_sciplex3	lpm_paper10_morgan_fixed_scratch_sciplex_seed41_molholdout_h100_2x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_sciplex_seed41_molholdout_h100_2x_bs4096_200epoch_lustre/LPM_2a9a0306f7b8e0ba/seed_41/checkpoints/best-validation-rmse-epoch0199.ckpt	0.71778020	0.68550000	ok
scratch_target_only_morgan_fixed	41	tahoe100	tahoe100	lpm_paper10_morgan_fixed_scratch_tahoe100_seed41_molholdout_h100_2x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_morgan_fixed_scratch_tahoe100_seed41_molholdout_h100_2x_bs4096_200epoch_lustre/LPM_7f20ac800b2c881f/seed_41/checkpoints/best-validation-rmse-epoch0038.ckpt	0.74189259	0.73450000	ok
